name,lat,log
perthshire-in-central-region_glen-ogle_2011.csv,56.423,-4.32
perthshire-in-central-region_glen-ogle_2012.csv,56.423,-4.32
perthshire-in-central-region_glen-ogle_2013.csv,56.423,-4.32
perthshire-in-central-region_glen-ogle_2014.csv,56.423,-4.32
perthshire-in-central-region_loch-venachar_2005.csv,56.23,-4.263
perthshire-in-central-region_loch-venachar_2006.csv,56.23,-4.263
perthshire-in-central-region_tyndrum-no-3_2005.csv,56.419,-4.661
perthshire-in-central-region_tyndrum-no-3_2006.csv,56.419,-4.661
perthshire-in-central-region_tyndrum-no-3_2007.csv,56.419,-4.661
perthshire-in-central-region_tyndrum-no-3_2009.csv,56.419,-4.661
perthshire-in-central-region_tyndrum-no-3_2010.csv,56.419,-4.661
perthshire-in-central-region_tyndrum-no-3_2011.csv,56.419,-4.661
perthshire-in-central-region_tyndrum-no-3_2012.csv,56.419,-4.661
perthshire-in-central-region_tyndrum-no-3_2013.csv,56.419,-4.661
perthshire-in-central-region_tyndrum-no-3_2014.csv,56.419,-4.661
perthshire-in-tayside-region_aberfeldy-dull_2005.csv,56.621,-3.925
perthshire-in-tayside-region_aberfeldy-dull_2006.csv,56.621,-3.925
perthshire-in-tayside-region_aberfeldy-dull_2007.csv,56.621,-3.925
perthshire-in-tayside-region_aberfeldy-dull_2009.csv,56.621,-3.925
perthshire-in-tayside-region_aberfeldy-dull_2010.csv,56.621,-3.925
perthshire-in-tayside-region_aberfeldy-dull_2011.csv,56.621,-3.925
perthshire-in-tayside-region_aberfeldy-dull_2012.csv,56.621,-3.925
perthshire-in-tayside-region_aberfeldy-dull_2013.csv,56.621,-3.925
perthshire-in-tayside-region_aberfeldy-dull_2014.csv,56.621,-3.925
perthshire-in-tayside-region_ardtalnaig_2005.csv,56.528,-4.112
perthshire-in-tayside-region_ardtalnaig_2006.csv,56.528,-4.112
perthshire-in-tayside-region_ardtalnaig_2007.csv,56.528,-4.112
perthshire-in-tayside-region_ardtalnaig_2009.csv,56.528,-4.112
perthshire-in-tayside-region_ardtalnaig_2010.csv,56.528,-4.112
perthshire-in-tayside-region_ardtalnaig_2011.csv,56.528,-4.112
perthshire-in-tayside-region_ardtalnaig_2012.csv,56.528,-4.112
perthshire-in-tayside-region_ardtalnaig_2013.csv,56.528,-4.112
perthshire-in-tayside-region_ardtalnaig_2014.csv,56.528,-4.112
perthshire-in-tayside-region_drummond-castle_2005.csv,56.338,-3.877
perthshire-in-tayside-region_drummond-castle_2006.csv,56.338,-3.877
perthshire-in-tayside-region_drummond-castle_2007.csv,56.338,-3.877
perthshire-in-tayside-region_drummond-castle_2009.csv,56.338,-3.877
perthshire-in-tayside-region_drummond-castle_2010.csv,56.338,-3.877
perthshire-in-tayside-region_drummond-castle_2011.csv,56.338,-3.877
perthshire-in-tayside-region_drummond-castle_2012.csv,56.338,-3.877
perthshire-in-tayside-region_drummond-castle_2013.csv,56.338,-3.877
perthshire-in-tayside-region_drummond-castle_2014.csv,56.338,-3.877
perthshire-in-tayside-region_dunbarney-south-hill_2014.csv,56.344,-3.444
perthshire-in-tayside-region_faskally_2005.csv,56.718,-3.77
perthshire-in-tayside-region_faskally_2006.csv,56.718,-3.77
perthshire-in-tayside-region_faskally_2007.csv,56.718,-3.77
perthshire-in-tayside-region_faskally_2009.csv,56.718,-3.77
perthshire-in-tayside-region_faskally_2010.csv,56.718,-3.77
perthshire-in-tayside-region_faskally_2011.csv,56.718,-3.77
perthshire-in-tayside-region_faskally_2012.csv,56.718,-3.77
perthshire-in-tayside-region_faskally_2013.csv,56.718,-3.77
perthshire-in-tayside-region_faskally_2014.csv,56.718,-3.77
perthshire-in-tayside-region_kindrogan_2005.csv,56.748,-3.547
perthshire-in-tayside-region_kindrogan_2006.csv,56.748,-3.547
perthshire-in-tayside-region_kindrogan_2007.csv,56.748,-3.547
perthshire-in-tayside-region_kindrogan_2009.csv,56.748,-3.547
perthshire-in-tayside-region_kindrogan_2010.csv,56.748,-3.547
perthshire-in-tayside-region_kindrogan_2011.csv,56.748,-3.547
perthshire-in-tayside-region_kindrogan_2012.csv,56.748,-3.547
perthshire-in-tayside-region_kindrogan_2013.csv,56.748,-3.547
perthshire-in-tayside-region_kindrogan_2014.csv,56.748,-3.547
perthshire-in-tayside-region_loch-rannoch-power-house_2005.csv,56.693,-4.401
perthshire-in-tayside-region_strathallan-airfield_2005.csv,56.326,-3.729
perthshire-in-tayside-region_strathallan-airfield_2006.csv,56.326,-3.729
perthshire-in-tayside-region_strathallan-airfield_2007.csv,56.326,-3.729
perthshire-in-tayside-region_strathallan-airfield_2009.csv,56.326,-3.729
perthshire-in-tayside-region_strathallan-airfield_2010.csv,56.326,-3.729
perthshire-in-tayside-region_strathallan-airfield_2011.csv,56.326,-3.729
perthshire-in-tayside-region_strathallan-airfield_2012.csv,56.326,-3.729
perthshire-in-tayside-region_strathallan-airfield_2013.csv,56.326,-3.729
perthshire-in-tayside-region_strathallan-airfield_2014.csv,56.326,-3.729
perthshire-in-tayside-region_strathallan-school_2005.csv,56.35,-3.474
perthshire-in-tayside-region_strathallan-school_2006.csv,56.35,-3.474
perthshire-in-tayside-region_strathallan-school_2007.csv,56.35,-3.474
perthshire-in-tayside-region_strathallan-school-no-2_2007.csv,56.351,-3.475
perthshire-in-tayside-region_strathallan-school-no-2_2009.csv,56.351,-3.475
perthshire-in-tayside-region_strathallan-school-no-2_2010.csv,56.351,-3.475
perthshire-in-tayside-region_strathallan-school-no-2_2011.csv,56.351,-3.475
perthshire-in-tayside-region_strathallan-school-no-2_2012.csv,56.351,-3.475
perthshire-in-tayside-region_strathallan-school-no-2_2013.csv,56.351,-3.475
perthshire-in-tayside-region_strathallan-school-no-2_2014.csv,56.351,-3.475
powys-north_lake-vyrnwy-no-2_2005.csv,52.757,-3.465
powys-north_lake-vyrnwy-no-2_2006.csv,52.757,-3.465
powys-north_lake-vyrnwy-no-2_2007.csv,52.757,-3.465
powys-north_lake-vyrnwy-no-2_2009.csv,52.757,-3.465
powys-north_lake-vyrnwy-no-2_2010.csv,52.757,-3.465
powys-north_lake-vyrnwy-no-2_2011.csv,52.757,-3.465
powys-north_lake-vyrnwy-no-2_2012.csv,52.757,-3.465
powys-north_lake-vyrnwy-no-2_2013.csv,52.757,-3.465
powys-north_lake-vyrnwy-no-2_2014.csv,52.757,-3.465
powys-north_llanfair-caereinion_2005.csv,52.641,-3.283
powys-north_llanfair-caereinion_2006.csv,52.641,-3.283
powys-north_llanwddyn_2005.csv,52.749,-3.47
powys-north_llanwddyn_2006.csv,52.749,-3.47
powys-north_llanwddyn_2007.csv,52.749,-3.47
powys-north_llanwddyn_2009.csv,52.749,-3.47
powys-north_llanwddyn_2010.csv,52.749,-3.47
powys-north_llanwddyn_2011.csv,52.749,-3.47
powys-north_llanwddyn_2012.csv,52.749,-3.47
powys-north_llanwddyn_2013.csv,52.749,-3.47
powys-north_llanwddyn_2014.csv,52.749,-3.47
powys-north_machynlleth_2005.csv,52.622,-3.843
powys-north_machynlleth_2006.csv,52.622,-3.843
powys-north_machynlleth_2007.csv,52.622,-3.843
powys-north_machynlleth_2009.csv,52.622,-3.843
powys-north_machynlleth_2010.csv,52.622,-3.843
powys-north_machynlleth_2011.csv,52.622,-3.843
powys-north_machynlleth_2012.csv,52.622,-3.843
powys-north_machynlleth_2013.csv,52.622,-3.843
powys-north_machynlleth_2014.csv,52.622,-3.843
powys-south_bronydd-mawr_2005.csv,51.964,-3.629
powys-south_bronydd-mawr_2006.csv,51.964,-3.629
powys-south_bronydd-mawr_2007.csv,51.964,-3.629
powys-south_bronydd-mawr_2009.csv,51.964,-3.629
powys-south_libanus_2005.csv,51.924,-3.489
powys-south_libanus_2006.csv,51.924,-3.489
powys-south_libanus_2007.csv,51.924,-3.489
powys-south_libanus_2009.csv,51.924,-3.489
powys-south_libanus_2010.csv,51.924,-3.489
powys-south_libanus_2011.csv,51.924,-3.489
powys-south_libanus_2012.csv,51.924,-3.489
powys-south_libanus_2013.csv,51.924,-3.489
powys-south_libanus_2014.csv,51.924,-3.489
powys-south_llangunllo-no-2_2005.csv,52.332,-3.133
powys-south_llangunllo-no-2_2006.csv,52.332,-3.133
powys-south_llangunllo-no-2_2007.csv,52.332,-3.133
powys-south_llangunllo-no-2_2009.csv,52.332,-3.133
powys-south_llangunllo-no-2_2010.csv,52.332,-3.133
powys-south_llangunllo-no-2_2011.csv,52.332,-3.133
powys-south_llangunllo-no-2_2012.csv,52.332,-3.133
powys-south_llangunllo-no-2_2013.csv,52.332,-3.133
powys-south_llangunllo-no-2_2014.csv,52.332,-3.133
powys-south_llysdinam_2005.csv,52.216,-3.452
powys-south_llysdinam_2006.csv,52.216,-3.452
powys-south_llysdinam_2007.csv,52.216,-3.452
powys-south_llysdinam_2009.csv,52.216,-3.452
powys-south_llysdinam_2010.csv,52.216,-3.452
powys-south_llysdinam_2011.csv,52.216,-3.452
powys-south_llysdinam_2012.csv,52.216,-3.452
powys-south_llysdinam_2013.csv,52.216,-3.452
powys-south_llysdinam_2014.csv,52.216,-3.452
powys-south_sennybridge-no-2_2005.csv,52.063,-3.615
powys-south_sennybridge-no-2_2006.csv,52.063,-3.615
powys-south_sennybridge-no-2_2007.csv,52.063,-3.615
powys-south_sennybridge-no-2_2009.csv,52.063,-3.615
powys-south_sennybridge-no-2_2010.csv,52.063,-3.615
powys-south_sennybridge-no-2_2011.csv,52.063,-3.615
powys-south_sennybridge-no-2_2012.csv,52.063,-3.615
powys-south_sennybridge-no-2_2013.csv,52.063,-3.615
powys-south_sennybridge-no-2_2014.csv,52.063,-3.615
powys-south_velindre_2005.csv,52.026,-3.187
powys-south_velindre_2006.csv,52.026,-3.187
powys-south_velindre_2007.csv,52.026,-3.187
powys-south_velindre_2009.csv,52.026,-3.187
powys-south_velindre_2010.csv,52.026,-3.187
powys-south_velindre_2011.csv,52.026,-3.187
powys-south_velindre_2012.csv,52.026,-3.187
powys-south_velindre_2013.csv,52.026,-3.187
powys-south_velindre_2014.csv,52.026,-3.187
renfrewshire_glasgow-bishopton_2005.csv,55.907,-4.532
renfrewshire_glasgow-bishopton_2006.csv,55.907,-4.532
renfrewshire_glasgow-bishopton_2007.csv,55.907,-4.532
renfrewshire_glasgow-bishopton_2009.csv,55.907,-4.532
renfrewshire_glasgow-bishopton_2010.csv,55.907,-4.532
renfrewshire_glasgow-bishopton_2011.csv,55.907,-4.532
renfrewshire_glasgow-bishopton_2012.csv,55.907,-4.532
renfrewshire_glasgow-bishopton_2013.csv,55.907,-4.532
renfrewshire_glasgow-bishopton_2014.csv,55.907,-4.532
renfrewshire_greenock-mrcc_2005.csv,55.962,-4.794
renfrewshire_greenock-mrcc_2006.csv,55.962,-4.794
renfrewshire_greenock-mrcc_2007.csv,55.962,-4.794
renfrewshire_paisley_2005.csv,55.845,-4.431
renfrewshire_paisley_2006.csv,55.845,-4.431
renfrewshire_paisley_2007.csv,55.845,-4.431
renfrewshire_paisley_2009.csv,55.845,-4.431
renfrewshire_paisley_2010.csv,55.845,-4.431
renfrewshire_paisley_2011.csv,55.845,-4.431
renfrewshire_pollok-country-park_2005.csv,55.825,-4.315
renfrewshire_pollok-country-park_2006.csv,55.825,-4.315
renfrewshire_pollok-country-park_2007.csv,55.825,-4.315
renfrewshire_pollok-country-park_2009.csv,55.825,-4.315
renfrewshire_pollok-country-park_2010.csv,55.825,-4.315
renfrewshire_pollok-country-park_2011.csv,55.825,-4.315
renfrewshire_pollok-country-park_2012.csv,55.825,-4.315
renfrewshire_pollok-country-park_2013.csv,55.825,-4.315
renfrewshire_pollok-country-park_2014.csv,55.825,-4.315
ross-and-cromarty_achiltibuie_2005.csv,58.017,-5.345
ross-and-cromarty_achiltibuie_2006.csv,58.017,-5.345
ross-and-cromarty_achiltibuie_2007.csv,58.017,-5.345
ross-and-cromarty_achiltibuie_2009.csv,58.017,-5.345
ross-and-cromarty_achiltibuie_2010.csv,58.017,-5.345
ross-and-cromarty_achiltibuie_2011.csv,58.017,-5.345
ross-and-cromarty_achiltibuie_2012.csv,58.017,-5.345
ross-and-cromarty_achiltibuie_2013.csv,58.017,-5.345
ross-and-cromarty_achiltibuie-no2_2013.csv,58.015,-5.336
ross-and-cromarty_achiltibuie-no2_2014.csv,58.015,-5.336
ross-and-cromarty_achnagart_2005.csv,57.181,-5.375
ross-and-cromarty_achnagart_2006.csv,57.181,-5.375
ross-and-cromarty_achnagart_2007.csv,57.181,-5.375
ross-and-cromarty_achnagart_2009.csv,57.181,-5.375
ross-and-cromarty_achnagart_2010.csv,57.181,-5.375
ross-and-cromarty_achnagart_2011.csv,57.181,-5.375
ross-and-cromarty_achnagart_2012.csv,57.181,-5.375
ross-and-cromarty_achnagart_2013.csv,57.181,-5.375
ross-and-cromarty_achnagart_2014.csv,57.181,-5.375
ross-and-cromarty_aultbea-no-2_2005.csv,57.859,-5.633
ross-and-cromarty_aultbea-no-2_2006.csv,57.859,-5.633
ross-and-cromarty_aultbea-no-2_2007.csv,57.859,-5.633
ross-and-cromarty_aultbea-no-2_2009.csv,57.859,-5.633
ross-and-cromarty_aultbea-no-2_2010.csv,57.859,-5.633
ross-and-cromarty_aultbea-no-2_2011.csv,57.859,-5.633
ross-and-cromarty_aultbea-no-2_2012.csv,57.859,-5.633
ross-and-cromarty_aultbea-no-2_2013.csv,57.859,-5.633
ross-and-cromarty_aultbea-no-2_2014.csv,57.859,-5.633
ross-and-cromarty_bealach-na-ba-no-2_2005.csv,57.418,-5.689
ross-and-cromarty_bealach-na-ba-no-2_2006.csv,57.418,-5.689
ross-and-cromarty_bealach-na-ba-no-2_2007.csv,57.418,-5.689
ross-and-cromarty_bealach-na-ba-no-2_2009.csv,57.418,-5.689
ross-and-cromarty_bealach-na-ba-no-2_2010.csv,57.418,-5.689
ross-and-cromarty_bealach-na-ba-no-2_2011.csv,57.418,-5.689
ross-and-cromarty_bealach-na-ba-no-2_2012.csv,57.418,-5.689
ross-and-cromarty_bealach-na-ba-no-2_2013.csv,57.418,-5.689
ross-and-cromarty_bealach-na-ba-no-2_2014.csv,57.418,-5.689
ross-and-cromarty_cluanie-inn-no-3_2009.csv,57.156,-5.182
ross-and-cromarty_cluanie-inn-no-3_2010.csv,57.156,-5.182
ross-and-cromarty_cluanie-inn-no-3_2011.csv,57.156,-5.182
ross-and-cromarty_cluanie-inn-no-3_2012.csv,57.156,-5.182
ross-and-cromarty_cluanie-inn-no-3_2013.csv,57.156,-5.182
ross-and-cromarty_cluanie-inn-no-3_2014.csv,57.156,-5.182
ross-and-cromarty_diabaig_2005.csv,57.579,-5.692
ross-and-cromarty_diabaig_2006.csv,57.579,-5.692
ross-and-cromarty_diabaig_2007.csv,57.579,-5.692
ross-and-cromarty_diabaig_2009.csv,57.579,-5.692
ross-and-cromarty_diabaig_2010.csv,57.579,-5.692
ross-and-cromarty_diabaig-no-2_2013.csv,57.579,-5.7
ross-and-cromarty_diabaig-no-2_2014.csv,57.579,-5.7
ross-and-cromarty_dingwall_2005.csv,57.6,-4.447
ross-and-cromarty_dingwall_2006.csv,57.6,-4.447
ross-and-cromarty_kinlochewe_2005.csv,57.613,-5.306
ross-and-cromarty_kinlochewe_2006.csv,57.613,-5.306
ross-and-cromarty_kinlochewe_2007.csv,57.613,-5.306
ross-and-cromarty_kinlochewe_2009.csv,57.613,-5.306
ross-and-cromarty_kinlochewe_2010.csv,57.613,-5.306
ross-and-cromarty_kinlochewe_2011.csv,57.613,-5.306
ross-and-cromarty_kinlochewe_2012.csv,57.613,-5.306
ross-and-cromarty_kinlochewe_2013.csv,57.613,-5.306
ross-and-cromarty_kinlochewe_2014.csv,57.613,-5.306
ross-and-cromarty_loch-glascarnoch_2005.csv,57.725,-4.895
ross-and-cromarty_loch-glascarnoch_2006.csv,57.725,-4.895
ross-and-cromarty_loch-glascarnoch_2007.csv,57.725,-4.895
ross-and-cromarty_loch-glascarnoch_2009.csv,57.725,-4.895
ross-and-cromarty_loch-glascarnoch_2010.csv,57.725,-4.895
ross-and-cromarty_loch-glascarnoch_2011.csv,57.725,-4.895
ross-and-cromarty_loch-glascarnoch_2012.csv,57.725,-4.895
ross-and-cromarty_loch-glascarnoch_2013.csv,57.725,-4.895
ross-and-cromarty_loch-glascarnoch_2014.csv,57.725,-4.895
ross-and-cromarty_plockton_2005.csv,57.337,-5.653
ross-and-cromarty_plockton_2006.csv,57.337,-5.653
ross-and-cromarty_plockton_2007.csv,57.337,-5.653
ross-and-cromarty_plockton_2009.csv,57.337,-5.653
ross-and-cromarty_plockton_2010.csv,57.337,-5.653
ross-and-cromarty_plockton_2011.csv,57.337,-5.653
ross-and-cromarty_plockton_2012.csv,57.337,-5.653
ross-and-cromarty_plockton_2013.csv,57.337,-5.653
ross-and-cromarty_plockton_2014.csv,57.337,-5.653
ross-and-cromarty_poolewe_2005.csv,57.774,-5.597
ross-and-cromarty_poolewe_2006.csv,57.774,-5.597
ross-and-cromarty_poolewe_2007.csv,57.774,-5.597
ross-and-cromarty_poolewe_2009.csv,57.774,-5.597
ross-and-cromarty_poolewe_2010.csv,57.774,-5.597
ross-and-cromarty_poolewe_2011.csv,57.774,-5.597
ross-and-cromarty_poolewe_2012.csv,57.774,-5.597
ross-and-cromarty_poolewe_2013.csv,57.774,-5.597
ross-and-cromarty_poolewe_2014.csv,57.774,-5.597
ross-and-cromarty_port-henderson_2013.csv,57.696,-5.777
ross-and-cromarty_port-henderson_2014.csv,57.696,-5.777
ross-and-cromarty_tain-range_2005.csv,57.819,-3.967
ross-and-cromarty_tain-range_2006.csv,57.819,-3.967
ross-and-cromarty_tain-range_2007.csv,57.819,-3.967
ross-and-cromarty_tain-range_2009.csv,57.819,-3.967
ross-and-cromarty_tain-range_2010.csv,57.819,-3.967
ross-and-cromarty_tain-range_2011.csv,57.819,-3.967
ross-and-cromarty_tain-range_2012.csv,57.819,-3.967
ross-and-cromarty_tain-range_2013.csv,57.819,-3.967
ross-and-cromarty_tain-range_2014.csv,57.819,-3.967
ross-and-cromarty_urquhart-northwood_2013.csv,57.594,-4.374
ross-and-cromarty_urquhart-northwood_2014.csv,57.594,-4.374
roxburghshire_carterhouse_2005.csv,55.358,-2.519
roxburghshire_carterhouse_2006.csv,55.358,-2.519
roxburghshire_carterhouse_2007.csv,55.358,-2.519
roxburghshire_carterhouse_2009.csv,55.358,-2.519
roxburghshire_carterhouse_2010.csv,55.358,-2.519
roxburghshire_carterhouse_2011.csv,55.358,-2.519
roxburghshire_carterhouse_2012.csv,55.358,-2.519
roxburghshire_carterhouse_2013.csv,55.358,-2.519
roxburghshire_carterhouse_2014.csv,55.358,-2.519
roxburghshire_floors-castle_2005.csv,55.603,-2.468
roxburghshire_floors-castle_2006.csv,55.603,-2.468
roxburghshire_floors-castle_2007.csv,55.603,-2.468
roxburghshire_floors-castle_2009.csv,55.603,-2.468
roxburghshire_floors-castle_2010.csv,55.603,-2.468
roxburghshire_floors-castle_2011.csv,55.603,-2.468
roxburghshire_floors-castle_2012.csv,55.603,-2.468
roxburghshire_floors-castle_2013.csv,55.603,-2.468
roxburghshire_floors-castle_2014.csv,55.603,-2.468
selkirkshire_bowhill_2005.csv,55.541,-2.906
selkirkshire_bowhill_2006.csv,55.541,-2.906
selkirkshire_bowhill_2007.csv,55.541,-2.906
selkirkshire_bowhill_2009.csv,55.541,-2.906
selkirkshire_bowhill_2010.csv,55.541,-2.906
selkirkshire_bowhill_2011.csv,55.541,-2.906
selkirkshire_bowhill_2012.csv,55.541,-2.906
selkirkshire_bowhill_2013.csv,55.541,-2.906
selkirkshire_bowhill_2014.csv,55.541,-2.906
selkirkshire_galashiels_2005.csv,55.621,-2.828
selkirkshire_galashiels_2006.csv,55.621,-2.828
selkirkshire_galashiels_2007.csv,55.621,-2.828
selkirkshire_galashiels_2009.csv,55.621,-2.828
selkirkshire_galashiels_2010.csv,55.621,-2.828
shetland_baltasound-no-2_2005.csv,60.748,-0.856
shetland_baltasound-no-2_2006.csv,60.748,-0.856
shetland_baltasound-no-2_2007.csv,60.748,-0.856
shetland_baltasound-no-2_2009.csv,60.748,-0.856
shetland_baltasound-no-2_2010.csv,60.748,-0.856
shetland_baltasound-no-2_2011.csv,60.748,-0.856
shetland_baltasound-no-2_2012.csv,60.748,-0.856
shetland_baltasound-no-2_2013.csv,60.748,-0.856
shetland_baltasound-no-2_2014.csv,60.748,-0.856
shetland_fair-isle_2005.csv,59.526,-1.63
shetland_fair-isle_2006.csv,59.526,-1.63
shetland_fair-isle_2007.csv,59.526,-1.63
shetland_fair-isle_2009.csv,59.526,-1.63
shetland_fair-isle_2010.csv,59.526,-1.63
shetland_fair-isle_2011.csv,59.526,-1.63
shetland_fair-isle_2012.csv,59.526,-1.63
shetland_fair-isle_2013.csv,59.526,-1.63
shetland_fair-isle_2014.csv,59.526,-1.63
shetland_foula-no-2_2005.csv,60.11,-2.065
shetland_foula-no-2_2006.csv,60.11,-2.065
shetland_foula-no-2_2007.csv,60.11,-2.065
shetland_foula-no-2_2009.csv,60.11,-2.065
shetland_foula-no-2_2010.csv,60.11,-2.065
shetland_foula-no-2_2011.csv,60.11,-2.065
shetland_foula-no-2_2012.csv,60.11,-2.065
shetland_foula-no-2_2013.csv,60.11,-2.065
shetland_foula-no-2_2014.csv,60.11,-2.065
shetland_lerwick_2005.csv,60.139,-1.185
shetland_lerwick_2006.csv,60.139,-1.185
shetland_lerwick_2007.csv,60.139,-1.185
shetland_lerwick_2009.csv,60.139,-1.185
shetland_lerwick_2010.csv,60.139,-1.185
shetland_lerwick_2011.csv,60.139,-1.185
shetland_lerwick_2012.csv,60.139,-1.185
shetland_lerwick_2013.csv,60.139,-1.185
shetland_lerwick_2014.csv,60.139,-1.185
shetland_sella-ness_2009.csv,60.447,-1.278
shetland_sella-ness_2010.csv,60.447,-1.278
shetland_sella-ness_2011.csv,60.447,-1.278
shetland_sella-ness_2012.csv,60.447,-1.278
shetland_sella-ness_2013.csv,60.447,-1.278
shetland_sella-ness_2014.csv,60.447,-1.278
shropshire_edge_2005.csv,52.674,-2.891
shropshire_edge_2006.csv,52.674,-2.891
shropshire_edge_2007.csv,52.674,-2.891
shropshire_edge_2009.csv,52.674,-2.891
shropshire_edge_2010.csv,52.674,-2.891
shropshire_edge_2011.csv,52.674,-2.891
shropshire_edge_2012.csv,52.674,-2.891
shropshire_edge_2013.csv,52.674,-2.891
shropshire_edge_2014.csv,52.674,-2.891
shropshire_newport-salop_2005.csv,52.778,-2.428
shropshire_newport-salop_2006.csv,52.778,-2.428
shropshire_newport-salop_2007.csv,52.778,-2.428
shropshire_newport-salop_2009.csv,52.778,-2.428
shropshire_newport-salop_2010.csv,52.778,-2.428
shropshire_newport-salop_2011.csv,52.778,-2.428
shropshire_newport-salop_2012.csv,52.778,-2.428
shropshire_newport-salop_2013.csv,52.778,-2.428
shropshire_newport-salop_2014.csv,52.778,-2.428
shropshire_pennerley_2005.csv,52.59,-2.95
shropshire_pennerley_2006.csv,52.59,-2.95
shropshire_pennerley_2007.csv,52.59,-2.95
shropshire_pennerley_2009.csv,52.59,-2.95
shropshire_pennerley_2010.csv,52.59,-2.95
shropshire_pennerley_2011.csv,52.59,-2.95
shropshire_pennerley_2012.csv,52.59,-2.95
shropshire_pennerley_2013.csv,52.59,-2.95
shropshire_pennerley_2014.csv,52.59,-2.95
shropshire_preston-montford_2005.csv,52.725,-2.842
shropshire_preston-montford_2006.csv,52.725,-2.842
shropshire_preston-montford_2007.csv,52.725,-2.842
shropshire_preston-montford_2009.csv,52.725,-2.842
shropshire_preston-montford_2010.csv,52.725,-2.842
shropshire_preston-montford_2011.csv,52.725,-2.842
shropshire_preston-montford_2012.csv,52.725,-2.842
shropshire_preston-montford_2013.csv,52.725,-2.842
shropshire_preston-montford_2014.csv,52.725,-2.842
shropshire_shawbury_2005.csv,52.795,-2.665
shropshire_shawbury_2006.csv,52.795,-2.665
shropshire_shawbury_2007.csv,52.795,-2.665
shropshire_shawbury_2009.csv,52.795,-2.665
shropshire_shawbury_2010.csv,52.795,-2.665
shropshire_shawbury_2011.csv,52.795,-2.665
shropshire_shawbury_2012.csv,52.795,-2.665
shropshire_shawbury_2013.csv,52.795,-2.665
shropshire_shawbury_2014.csv,52.795,-2.665
shropshire_underton_2014.csv,52.524,-2.468
somerset_cannington_2005.csv,51.153,-3.066
somerset_liscombe_2005.csv,51.087,-3.609
somerset_liscombe_2006.csv,51.087,-3.609
somerset_liscombe_2007.csv,51.087,-3.609
somerset_liscombe_2009.csv,51.087,-3.609
somerset_liscombe_2010.csv,51.087,-3.609
somerset_liscombe_2011.csv,51.087,-3.609
somerset_liscombe_2012.csv,51.087,-3.609
somerset_liscombe_2013.csv,51.087,-3.609
somerset_liscombe_2014.csv,51.087,-3.609
somerset_nettlecombe_2005.csv,51.131,-3.35
somerset_nettlecombe_2006.csv,51.131,-3.35
somerset_nettlecombe_2007.csv,51.131,-3.35
somerset_nettlecombe_2009.csv,51.131,-3.35
somerset_nettlecombe_2010.csv,51.131,-3.35
somerset_nettlecombe_2011.csv,51.131,-3.35
somerset_nettlecombe_2012.csv,51.131,-3.35
somerset_nettlecombe_2013.csv,51.131,-3.35
somerset_nettlecombe_2014.csv,51.131,-3.35
somerset_nettlecombe-birds-hill_2005.csv,51.118,-3.349
somerset_nettlecombe-birds-hill_2009.csv,51.118,-3.349
somerset_nettlecombe-birds-hill_2010.csv,51.118,-3.349
somerset_nettlecombe-birds-hill_2011.csv,51.118,-3.349
somerset_nettlecombe-birds-hill_2012.csv,51.118,-3.349
somerset_rodney-stoke_2005.csv,51.248,-2.734
somerset_rodney-stoke_2006.csv,51.248,-2.734
somerset_rodney-stoke_2007.csv,51.248,-2.734
somerset_rodney-stoke_2009.csv,51.248,-2.734
somerset_rodney-stoke_2010.csv,51.248,-2.734
somerset_rodney-stoke_2011.csv,51.248,-2.734
somerset_rodney-stoke_2012.csv,51.248,-2.734
somerset_rodney-stoke_2013.csv,51.248,-2.734
somerset_rodney-stoke_2014.csv,51.248,-2.734
somerset_seavington_2009.csv,50.941,-2.861
somerset_seavington_2010.csv,50.941,-2.861
somerset_seavington_2011.csv,50.941,-2.861
somerset_seavington_2012.csv,50.941,-2.861
somerset_seavington_2013.csv,50.941,-2.861
somerset_seavington_2014.csv,50.941,-2.861
somerset_westonzoyland_2007.csv,51.115,-2.922
somerset_westonzoyland_2009.csv,51.115,-2.922
somerset_westonzoyland_2010.csv,51.115,-2.922
somerset_westonzoyland_2011.csv,51.115,-2.922
somerset_westonzoyland_2012.csv,51.115,-2.922
somerset_westonzoyland_2013.csv,51.115,-2.922
somerset_westonzoyland_2014.csv,51.115,-2.922
somerset_yeovilton_2005.csv,51.006,-2.643
somerset_yeovilton_2006.csv,51.006,-2.643
somerset_yeovilton_2007.csv,51.006,-2.643
somerset_yeovilton_2009.csv,51.006,-2.643
somerset_yeovilton_2010.csv,51.006,-2.643
somerset_yeovilton_2011.csv,51.006,-2.643
somerset_yeovilton_2012.csv,51.006,-2.643
somerset_yeovilton_2013.csv,51.006,-2.643
somerset_yeovilton_2014.csv,51.006,-2.643
south-glamorgan_cardiff-bute-park_2005.csv,51.488,-3.189
south-glamorgan_cardiff-bute-park_2006.csv,51.488,-3.189
south-glamorgan_cardiff-bute-park_2007.csv,51.488,-3.189
south-glamorgan_cardiff-bute-park_2009.csv,51.488,-3.189
south-glamorgan_cardiff-bute-park_2010.csv,51.488,-3.189
south-glamorgan_cardiff-bute-park_2011.csv,51.488,-3.189
south-glamorgan_cardiff-bute-park_2012.csv,51.488,-3.189
south-glamorgan_cardiff-bute-park_2013.csv,51.488,-3.189
south-glamorgan_cardiff-bute-park_2014.csv,51.488,-3.189
